Jan-97,216.69
Feb-97,231.41
Mar-97,229.51
Apr-97,223.5
May-97,211.89
Jun-97,209.02
Jul-97,188.93
Aug-97,186.12
Sep-97,199.76
Oct-97,205.39
Nov-97,221.21
Dec-97,354.63
Jan-98,466.85
Feb-98,493.87
Mar-98,361.87
Apr-98,361.87
May-98,196.39
Jun-98,230.69
Jul-98,229.96
Aug-98,229.96
Sep-98,229.14
Oct-98,228.1
Nov-98,222.87
Dec-98,208.32
Jan-99,186.51
Feb-99,181.6
Mar-99,186.14
Apr-99,204.32
May-99,250.32
Jun-99,250.32
Jul-99,250.32
Aug-99,258.67
Sep-99,277.84
Oct-99,305.11
Nov-99,313.84
Dec-99,302.39
Jan-00,295.83
Feb-00,293.65
Mar-00,329.11
Apr-00,307.29
May-00,271.83
Jun-00,326.38
Jul-00,326.38
Aug-00,347.11
Sep-00,374.38
Oct-00,374.38
Nov-00,346.2
Dec-00,370.56
Jan-01,362.56
Feb-01,362.56
Mar-01,362.56
Apr-01,377.52
May-01,377.52
Jun-01,390.07
Jul-01,390.91
Aug-01,369.09
Sep-01,348.63
Oct-01,349.09
Nov-01,324.84
Dec-01,300.73
Jan-02,312.24
Feb-02,311.81
Mar-02,326.36
Apr-02,353.82
May-02,378
Jun-02,372.54
Jul-02,357.05
Aug-02,342.1
Sep-02,343.01
Oct-02,368.87
Nov-02,377.46
Dec-02,362.69
Jan-03,377.92
Feb-03,409.78
Mar-03,427.78
Apr-03,384.33
May-03,368.01
Jun-03,364.01
Jul-03,350.91
Aug-03,352.33
Sep-03,352.33
Oct-03,359.16
Nov-03,378.69
Dec-03,385.42
Jan-04,410.14
Feb-04,421.15
Mar-04,430.46
Apr-04,430.52
May-04,441.35
Jun-04,433.51
Jul-04,414.52
Aug-04,449.67
Sep-04,441.52
Oct-04,457.3
Nov-04,437.96
Dec-04,403.62
Jan-05,402.94
Feb-05,428.62
Mar-05,466.03
Apr-05,483.8
May-05,460.55
Jun-05,467.44
Jul-05,504.78
Aug-05,529.77
Sep-05,576.03
Oct-05,551.85
Nov-05,512.71
Dec-05,503.49
Jan-06,516.79
Feb-06,521.53
Mar-06,533.17
Apr-06,562.85
May-06,584.82
Jun-06,578.88
Jul-06,579.65
Aug-06,580.73
Sep-06,520.3
Oct-06,475.32
Nov-06,464.47
Dec-06,485.48
Jan-07,482.02
Feb-07,477.01
Mar-07,540.17
Apr-07,579.53
May-07,606.71
Jun-07,563.32
Jul-07,562.71
Aug-07,529
Sep-07,541.6
Oct-07,562.95
Nov-07,626.11
Dec-07,633.13
Jan-08,646.38
Feb-08,654.24
Mar-08,722.82
Apr-08,776.19
May-08,881.48
Jun-08,943.57
Jul-08,937.51
Aug-08,793.03
Sep-08,812.72
Oct-08,736.55
Nov-08,519.43
Dec-08,412.61
Jan-09,442.8
Feb-09,536.99
Mar-09,553.92
Apr-09,565.25
May-09,572.7
Jun-09,661.52
Jul-09,640.52
Aug-09,705.93
Sep-09,664.1
Oct-09,629.96
Nov-09,665.13
Dec-09,641.84
Jan-10,676.38
Feb-10,681.9
Mar-10,713.83
Apr-10,735.19
May-10,708.84
Jun-10,722.29
Jul-10,710.9
Aug-10,700.12
Sep-10,689.61
Oct-10,707.8
Nov-10,724.34
Dec-10,784.89
Jan-11,821.82
Feb-11,838.06
Mar-11,915.3
Apr-11,913.37
May-11,893.37
Jun-11,878.8
Jul-11,907.7
Aug-11,913.79
Sep-11,952.58
Oct-11,972.21
Nov-11,900.75
Dec-11,875.78
Jan-12,942.68
Feb-12,978.19
Mar-12,1027.38
Apr-12,1029.77
May-12,967.67
Jun-12,877.96
Jul-12,892.84
Aug-12,988.73
Sep-12,966.86
Oct-12,927.43
Nov-12,886.01
Dec-12,867.8
Jan-13,890.85
Feb-13,960.92
Mar-13,926.42
Apr-13,866.88
May-13,871.19
Jun-13,903.74
Jul-13,932.26
Aug-13,894.3
Sep-13,885.35
Oct-13,844.13
Nov-13,834.69
Dec-13,842.32
Jan-14,841.63
Feb-14,853.24
Mar-14,858.53
Apr-14,846.39
May-14,838.16
Jun-14,841.63
Jul-14,848.02
Aug-14,786.44
Sep-14,772.6
Oct-14,725.98
Nov-14,677.6
Dec-14,550.11
Jan-15,422.89
Feb-15,492.84
Mar-15,533.36
Apr-15,538.02
May-15,602.19
Jun-15,617.6
Jul-15,579.08
Aug-15,537.51
Sep-15,514.18
Oct-15,495.81
Nov-15,453.34
Dec-15,418.51
Jan-16,394.59
Feb-16,359.33
Mar-16,400.13
Apr-16,405.62
May-16,448.82
Jun-16,466.8
Jul-16,415.83
Aug-16,412.88
Sep-16,437.5
Oct-16,474.42
Nov-16,454.65
Dec-16,509.62
Jan-17,537.52
Feb-17,523.8
Mar-17,488.77
Apr-17,504.78
May-17,473.9
Jun-17,458.95
Jul-17,465.11
Aug-17,501.81
Sep-17,526.28
Oct-17,518.52
Nov-17,553.53
Dec-17,551.82
Jan-18,567.29
Feb-18,552.71
Mar-18,549.3
Apr-18,573.58
May-18,621.45
Jun-18,611.84
Jul-18,630.14
Aug-18,642.55
Sep-18,672.58
Oct-18,677.97
